"","V1","V2","V3"
"1",0.019868,0.214286,176
"2",0.006623,0.111111,142
"3",0.033113,0.250000,364
"4",0.026490,0.250000,317
"5",0.052980,0.285714,839
"6",0.006623,0.111111,108
"7",0.006623,0.125000,158
"8",0.006623,0.111111,300
"9",0.006623,0.125000,124
"10",0.013245,0.200000,234
"11",0.006623,0.125000,218
"12",0.006623,0.111111,93
"13",0.006623,0.111111,300
"14",0.019868,0.230769,403
"15",0.006623,0.125000,171
"16",0.026490,0.285714,312
"17",0.006623,0.125000,217
"18",0.026490,0.266667,304
"19",0.013245,0.181818,200
"20",0.006623,0.125000,181
"21",0.013245,0.181818,160
"22",0.006623,0.111111,60
"23",0.019868,0.214286,196
"24",0.013245,0.166667,333
"25",0.039735,0.285714,255
"26",0.006623,0.111111,363
"27",0.006623,0.125000,111
"28",0.006623,0.125000,243
"29",0.033113,0.263158,564
"30",0.006623,0.111111,217
"31",0.033113,0.294118,651
"32",0.013245,0.166667,148
"33",0.026490,0.266667,200
"34",0.013245,0.181818,194
"35",0.006623,0.111111,153
"36",0.013245,0.181818,240
"37",0.033113,0.250000,412
"38",0.006623,0.125000,75
"39",0.013245,0.200000,329
"40",0.013245,0.181818,192
"41",0.013245,0.200000,357
"42",0.006623,0.125000,51
"43",0.026490,0.250000,412
"44",0.013245,0.181818,95
"45",0.006623,0.125000,250
"46",0.006623,0.125000,261
"47",0.006623,0.111111,432
"48",0.006623,0.125000,68
"49",0.006623,0.125000,21
"50",0.026490,0.266667,213
"51",0.026490,0.266667,382
"52",0.013245,0.166667,210
"53",0.019868,0.230769,209
"54",0.006623,0.125000,91
"55",0.013245,0.181818,367
"56",0.013245,0.181818,200
"57",0.006623,0.111111,53
"58",0.033113,0.277778,377
"59",0.006623,0.111111,242
"60",0.006623,0.125000,82
"61",0.046358,0.318182,293
"62",0.006623,0.111111,161
"63",0.006623,0.125000,130
"64",0.006623,0.125000,174
"65",0.019868,0.250000,275
"66",0.019868,0.250000,167
"67",0.026490,0.285714,311
"68",0.006623,0.125000,177
"69",0.039735,0.285714,490
"70",0.006623,0.111111,99
"71",0.006623,0.125000,178
"72",0.013245,0.200000,239
"73",0.019868,0.200000,399
"74",0.019868,0.214286,343
"75",0.013245,0.181818,241
"76",0.006623,0.111111,129
"77",0.013245,0.200000,157
"78",0.026490,0.235294,253
"79",0.019868,0.250000,376
"80",0.013245,0.166667,254
"81",0.013245,0.166667,316
"82",0.006623,0.111111,251
"83",0.006623,0.125000,218
"84",0.019868,0.200000,304
"85",0.019868,0.214286,225
"86",0.006623,0.125000,95
"87",0.026490,0.266667,292
"88",0.006623,0.125000,180
"89",0.006623,0.125000,108
"90",0.006623,0.125000,104
"91",0.006623,0.111111,118
"92",0.033113,0.263158,539
"93",0.006623,0.125000,133
"94",0.033113,0.263158,477
"95",0.006623,0.111111,148
"96",0.006623,0.125000,93
"97",0.006623,0.125000,152
"98",0.006623,0.125000,187
"99",0.013245,0.181818,316
"100",0.125828,0.358491,574
"101",0.006623,0.125000,88
"102",0.019868,0.200000,237
"103",0.006623,0.125000,51
"104",0.006623,0.125000,256
"105",0.026490,0.235294,399
"106",0.006623,0.111111,98
"107",0.006623,0.125000,109
"108",0.006623,0.125000,91
"109",0.039735,0.285714,548
"110",0.006623,0.125000,110
"111",0.006623,0.111111,69
"112",0.006623,0.125000,556
"113",0.013245,0.166667,248
"114",0.006623,0.125000,173
