"","V1","V2","V3"
"1",0.023256,0.125000,318
"2",0.023256,0.111111,204
"3",0.023256,0.125000,166
"4",0.023256,0.125000,194
"5",0.046512,0.181818,170
"6",0.023256,0.125000,233
"7",0.046512,0.200000,172
"8",0.046512,0.200000,230
"9",0.023256,0.125000,160
"10",0.023256,0.111111,64
"11",0.023256,0.125000,91
"12",0.023256,0.111111,88
"13",0.046512,0.166667,236
"14",0.023256,0.125000,99
"15",0.023256,0.125000,221
"16",0.023256,0.125000,196
"17",0.046512,0.181818,309
"18",0.023256,0.125000,335
"19",0.023256,0.125000,113
"20",0.023256,0.111111,124
"21",0.023256,0.125000,140
"22",0.023256,0.111111,292
"23",0.046512,0.166667,241
"24",0.023256,0.111111,305
"25",0.023256,0.125000,193
"26",0.046512,0.200000,297
"27",0.023256,0.111111,168
"28",0.023256,0.111111,146
"29",0.023256,0.125000,233
"30",0.046512,0.200000,237
"31",0.023256,0.111111,126
"32",0.069767,0.214286,66
"33",0.023256,0.111111,270
"34",0.046512,0.200000,182
"35",0.046512,0.166667,293
"36",0.023256,0.125000,73
