"","V1","V2","V3"
"256",0.332547,0.391667,1508
"257",0.389151,0.407407,3061
"258",0.483491,0.399610,2488
"259",0.372642,0.400000,2810
"260",0.485849,0.393881,1698
"261",0.521226,0.399638,1999
"262",0.007075,0.230769,344
"263",0.002358,0.111111,189
"264",0.518868,0.393560,2271
"265",0.660377,0.389430,1714
"266",0.613208,0.403101,2827
"267",0.632075,0.398217,2826
"268",0.004717,0.181818,95
"269",0.500000,0.397004,2161
"270",0.287736,0.406667,1601
"271",0.584906,0.398074,2941
"272",0.566038,0.396040,3201
"273",0.452830,0.392638,1558
"274",0.530660,0.399645,2742
"275",0.561321,0.384491,2896
"276",0.683962,0.399449,3996
"277",0.459906,0.394737,2009
"278",0.242925,0.396154,1604
"279",0.530660,0.396127,3153
"280",0.617925,0.400612,2027
"281",0.551887,0.390651,2434
"282",0.587264,0.389671,1418
"283",0.594340,0.390698,2065
"284",0.542453,0.385906,2434
"285",0.702830,0.390052,2698
"286",0.004717,0.166667,233
"287",0.445755,0.381818,1070
"288",0.577830,0.393258,2333
"289",0.599057,0.401899,2370
"290",0.386792,0.402948,2320
"291",0.594340,0.403846,1847
"292",0.004717,0.200000,165
"293",0.481132,0.399217,1436
"294",0.198113,0.378378,1491
