"","V1","V2","V3"
"1",0.011628,0.111111,158
"2",0.011628,0.125000,151
"3",0.011628,0.125000,88
"4",0.011628,0.111111,64
"5",0.011628,0.111111,155
"6",0.034884,0.250000,325
"7",0.011628,0.125000,148
"8",0.011628,0.111111,260
"9",0.011628,0.111111,89
"10",0.011628,0.111111,180
"11",0.011628,0.125000,100
"12",0.011628,0.125000,155
"13",0.011628,0.111111,194
"14",0.023256,0.200000,161
"15",0.011628,0.111111,72
"16",0.023256,0.200000,206
"17",0.011628,0.111111,275
"18",0.023256,0.181818,115
"19",0.046512,0.285714,508
"20",0.023256,0.166667,223
"21",0.011628,0.111111,130
"22",0.011628,0.111111,91
"23",0.023256,0.200000,163
"24",0.023256,0.181818,176
"25",0.023256,0.181818,200
"26",0.011628,0.111111,147
"27",0.011628,0.125000,71
"28",0.011628,0.111111,20
"29",0.023256,0.181818,229
"30",0.011628,0.125000,251
"31",0.011628,0.125000,83
"32",0.011628,0.125000,119
"33",0.011628,0.111111,157
"34",0.011628,0.111111,205
"35",0.046512,0.250000,272
"36",0.011628,0.125000,106
"37",0.011628,0.125000,40
"38",0.011628,0.125000,110
"39",0.011628,0.125000,36
"40",0.011628,0.125000,81
"41",0.011628,0.125000,161
"42",0.011628,0.125000,67
"43",0.011628,0.125000,77
"44",0.023256,0.181818,146
"45",0.023256,0.200000,199
"46",0.011628,0.111111,275
"47",0.046512,0.235294,343
"48",0.011628,0.125000,146
"49",0.023256,0.181818,162
"50",0.023256,0.181818,268
"51",0.011628,0.125000,80
"52",0.011628,0.125000,64
"53",0.011628,0.111111,236
"54",0.011628,0.111111,43
"55",0.011628,0.125000,74
"56",0.011628,0.111111,464
"57",0.011628,0.111111,353
"58",0.011628,0.111111,156
"59",0.011628,0.125000,101
"60",0.011628,0.111111,143
"61",0.011628,0.111111,238
"62",0.034884,0.214286,480
"63",0.011628,0.125000,154
"64",0.034884,0.200000,369
"65",0.011628,0.125000,295
"66",0.069767,0.285714,259
"67",0.011628,0.111111,353
"68",0.023256,0.166667,169
"69",0.011628,0.125000,272
