"","V1","V2","V3"
"1",0.003968,0.111111,134
"2",0.015873,0.266667,640
"3",0.007937,0.181818,181
"4",0.075397,0.372549,974
"5",0.003968,0.125000,246
"6",0.007937,0.200000,127
"7",0.059524,0.365854,547
"8",0.007937,0.200000,76
"9",0.043651,0.323529,584
"10",0.003968,0.111111,241
"11",0.023810,0.300000,300
"12",0.003968,0.111111,104
"13",0.123016,0.360465,1345
"14",0.063492,0.347826,554
"15",0.003968,0.111111,143
"16",0.011905,0.214286,299
"17",0.003968,0.111111,103
"18",0.031746,0.285714,461
"19",0.003968,0.125000,126
"20",0.003968,0.111111,128
"21",0.003968,0.125000,110
"22",0.075397,0.380000,1057
"23",0.011905,0.250000,315
"24",0.003968,0.111111,160
"25",0.007937,0.200000,75
"26",0.003968,0.111111,347
"27",0.003968,0.125000,116
"28",0.007937,0.166667,222
"29",0.011905,0.230769,327
"30",0.003968,0.125000,11
"31",0.015873,0.266667,313
"32",0.007937,0.200000,187
"33",0.007937,0.200000,136
"34",0.003968,0.111111,174
"35",0.015873,0.250000,451
"36",0.067460,0.361702,462
"37",0.035714,0.310345,685
"38",0.015873,0.222222,355
"39",0.003968,0.125000,75
"40",0.003968,0.111111,17
"41",0.011905,0.230769,188
"42",0.055556,0.358974,706
"43",0.003968,0.111111,171
"44",0.035714,0.346154,341
"45",0.003968,0.125000,126
"46",0.031746,0.296296,432
"47",0.027778,0.304348,315
"48",0.047619,0.342857,715
"49",0.011905,0.250000,378
"50",0.055556,0.350000,386
"51",0.023810,0.272727,378
"52",0.011905,0.214286,175
"53",0.075397,0.380000,750
"54",0.023810,0.272727,457
"55",0.003968,0.125000,183
"56",0.011905,0.200000,172
"57",0.007937,0.181818,263
"58",0.134921,0.365591,1026
"59",0.023810,0.300000,311
"60",0.011905,0.250000,312
"61",0.019841,0.277778,463
"62",0.035714,0.333333,654
"63",0.051587,0.333333,453
"64",0.011905,0.214286,231
"65",0.039683,0.303030,414
"66",0.011905,0.230769,526
"67",0.007937,0.200000,144
"68",0.007937,0.200000,72
"69",0.015873,0.235294,296
"70",0.007937,0.166667,371
"71",0.003968,0.125000,131
"72",0.019841,0.277778,406
"73",0.007937,0.200000,554
"74",0.031746,0.285714,693
"75",0.007937,0.181818,275
"76",0.003968,0.111111,369
"77",0.007937,0.181818,202
"78",0.003968,0.111111,398
"79",0.003968,0.111111,221
"80",0.007937,0.166667,191
"81",0.003968,0.125000,54
"82",0.055556,0.341463,722
"83",0.031746,0.320000,415
"84",0.051587,0.351351,775
"85",0.019841,0.294118,297
"86",0.003968,0.125000,51
"87",0.023810,0.300000,463
"88",0.007937,0.200000,164
"89",0.011905,0.214286,543
"90",0.051587,0.325000,476
"91",0.003968,0.125000,40
"92",0.011905,0.230769,214
"93",0.011905,0.230769,190
"94",0.007937,0.181818,249
"95",0.015873,0.285714,195
"96",0.003968,0.125000,72
"97",0.007937,0.200000,64
"98",0.015873,0.250000,346
"99",0.011905,0.230769,337
"100",0.031746,0.320000,790
"101",0.007937,0.181818,90
"102",0.003968,0.125000,168
"103",0.007937,0.181818,232
"104",0.011905,0.214286,261
"105",0.007937,0.200000,218
"106",0.019841,0.263158,366
"107",0.003968,0.111111,140
"108",0.007937,0.181818,176
"109",0.003968,0.125000,85
"110",0.027778,0.291667,748
"111",0.011905,0.214286,189
"112",0.107143,0.375000,1094
"113",0.063492,0.340426,922
"114",0.003968,0.111111,201
"115",0.027778,0.291667,508
"116",0.011905,0.230769,158
"117",0.035714,0.333333,640
"118",0.003968,0.125000,36
"119",0.011905,0.230769,155
"120",0.007937,0.181818,242
"121",0.007937,0.200000,332
"122",0.011905,0.230769,332
"123",0.011905,0.250000,178
"124",0.027778,0.269231,374
"125",0.015873,0.250000,338
"126",0.055556,0.333333,678
"127",0.007937,0.181818,98
"128",0.007937,0.181818,289
"129",0.019841,0.277778,302
"130",0.043651,0.323529,892
"131",0.003968,0.111111,309
"132",0.063492,0.347826,459
"133",0.003968,0.111111,227
"134",0.007937,0.181818,194
"135",0.003968,0.125000,152
"136",0.079365,0.344828,704
"137",0.115079,0.386667,1032
"138",0.003968,0.111111,172
"139",0.023810,0.300000,846
"140",0.003968,0.111111,132
"141",0.011905,0.214286,253
"142",0.003968,0.125000,38
"143",0.015873,0.235294,206
"144",0.023810,0.260870,554
"145",0.091270,0.377049,957
"146",0.047619,0.333333,851
"147",0.015873,0.285714,500
"148",0.075397,0.345455,677
"149",0.055556,0.358974,507
"150",0.027778,0.318182,407
"151",0.071429,0.367347,594
"152",0.079365,0.338983,540
"153",0.039683,0.312500,523
"154",0.011905,0.250000,200
"155",0.003968,0.125000,90
"156",0.007937,0.181818,168
"157",0.079365,0.344828,632
"158",0.015873,0.250000,275
"159",0.015873,0.235294,299
"160",0.003968,0.111111,185
"161",0.003968,0.111111,148
"162",0.019841,0.277778,352
"163",0.011905,0.200000,287
"164",0.011905,0.214286,423
"165",0.007937,0.200000,124
"166",0.039683,0.322581,427
"167",0.071429,0.346154,661
"168",0.003968,0.111111,323
"169",0.007937,0.200000,232
"170",0.011905,0.250000,304
"171",0.007937,0.181818,353
"172",0.019841,0.263158,200
"173",0.015873,0.285714,156
"174",0.023810,0.285714,657
"175",0.003968,0.125000,281
"176",0.035714,0.333333,669
"177",0.059524,0.348837,587
"178",0.031746,0.320000,323
"179",0.007937,0.200000,261
"180",0.007937,0.181818,178
"181",0.047619,0.342857,523
