"","V1","V2","V3"
"1",0.030000,0.200000,485
"2",0.010000,0.111111,285
"3",0.030000,0.230769,302
"4",0.030000,0.214286,230
"5",0.010000,0.111111,162
"6",0.010000,0.111111,124
"7",0.010000,0.111111,21
"8",0.010000,0.125000,267
"9",0.010000,0.111111,100
"10",0.010000,0.125000,123
"11",0.010000,0.111111,139
"12",0.010000,0.111111,232
"13",0.030000,0.214286,333
"14",0.010000,0.125000,282
"15",0.010000,0.111111,307
"16",0.010000,0.125000,207
"17",0.030000,0.230769,453
"18",0.010000,0.111111,60
"19",0.010000,0.125000,66
"20",0.010000,0.111111,210
"21",0.030000,0.230769,271
"22",0.030000,0.230769,357
"23",0.010000,0.125000,212
"24",0.010000,0.111111,127
"25",0.020000,0.181818,126
"26",0.040000,0.250000,407
"27",0.020000,0.181818,77
"28",0.030000,0.250000,254
"29",0.010000,0.125000,77
"30",0.020000,0.166667,228
"31",0.030000,0.214286,611
"32",0.020000,0.181818,122
"33",0.010000,0.111111,96
"34",0.020000,0.166667,100
"35",0.010000,0.125000,372
"36",0.010000,0.125000,116
"37",0.010000,0.125000,52
"38",0.020000,0.166667,348
"39",0.010000,0.125000,143
"40",0.010000,0.111111,346
"41",0.010000,0.111111,339
"42",0.010000,0.125000,162
"43",0.020000,0.181818,364
"44",0.010000,0.125000,280
"45",0.010000,0.125000,170
"46",0.010000,0.111111,70
"47",0.020000,0.166667,290
"48",0.010000,0.111111,181
"49",0.020000,0.200000,234
"50",0.020000,0.200000,90
"51",0.010000,0.125000,61
"52",0.010000,0.125000,158
"53",0.010000,0.125000,217
"54",0.020000,0.200000,343
"55",0.020000,0.181818,112
"56",0.010000,0.125000,151
"57",0.010000,0.111111,185
"58",0.010000,0.125000,99
"59",0.030000,0.200000,285
"60",0.010000,0.125000,71
"61",0.020000,0.181818,279
"62",0.020000,0.200000,176
"63",0.010000,0.111111,65
"64",0.010000,0.125000,258
"65",0.060000,0.272727,495
"66",0.010000,0.111111,206
"67",0.010000,0.125000,225
"68",0.020000,0.181818,85
"69",0.010000,0.111111,186
"70",0.020000,0.181818,256
"71",0.010000,0.125000,261
"72",0.020000,0.166667,369
"73",0.010000,0.111111,4
"74",0.010000,0.111111,301
"75",0.090000,0.281250,803
"76",0.020000,0.181818,139
