"","V1","V2","V3"
"1",0.010899,0.250000,474
"2",0.005450,0.181818,230
"3",0.019074,0.291667,468
"4",0.008174,0.214286,332
"5",0.043597,0.363636,676
"6",0.321526,0.392027,2140
"7",0.049046,0.360000,1099
"8",0.035422,0.333333,846
"9",0.098093,0.367347,745
"10",0.174387,0.380952,977
"11",0.425068,0.392947,1449
"12",0.021798,0.320000,390
"13",0.005450,0.181818,191
"14",0.204360,0.373134,2453
"15",0.359673,0.396396,1838
"16",0.128065,0.373016,1340
"17",0.051771,0.333333,824
"18",0.114441,0.396226,1062
"19",0.005450,0.200000,248
"20",0.117166,0.401869,721
"21",0.294278,0.406015,1939
"22",0.286104,0.393258,2610
"23",0.138965,0.377778,1225
"24",0.138965,0.366906,1104
"25",0.155313,0.387755,1804
"26",0.024523,0.321429,303
"27",0.237057,0.390135,2384
"28",0.117166,0.370690,1016
"29",0.087193,0.367816,944
"30",0.326975,0.385852,1785
"31",0.002725,0.111111,4
"32",0.010899,0.266667,309
"33",0.002725,0.111111,193
"34",0.032698,0.333333,548
"35",0.166213,0.396104,1024
"36",0.065395,0.375000,893
"37",0.002725,0.125000,126
"38",0.013624,0.277778,322
"39",0.002725,0.125000,62
"40",0.029973,0.323529,771
"41",0.286104,0.387454,1536
"42",0.021798,0.333333,357
"43",0.002725,0.111111,142
"44",0.346049,0.401899,1840
"45",0.275204,0.397638,1659
"46",0.005450,0.200000,67
"47",0.408719,0.391645,1642
"48",0.405995,0.394180,2545
"49",0.378747,0.393768,2098
"50",0.002725,0.125000,214
"51",0.070845,0.356164,1161
"52",0.005450,0.181818,260
"53",0.027248,0.333333,547
"54",0.016349,0.285714,268
"55",0.239782,0.385965,1829
"56",0.005450,0.181818,199
"57",0.182561,0.387283,1626
"58",0.351499,0.388554,1682
"59",0.321526,0.404110,1691
"60",0.013624,0.263158,445
"61",0.362398,0.385507,1942
"62",0.239782,0.382609,1475
"63",0.002725,0.125000,69
"64",0.035422,0.342105,485
"65",0.005450,0.181818,156
"66",0.386921,0.384824,2873
"67",0.114441,0.378378,1157
"68",0.013624,0.263158,375
"69",0.198910,0.386243,1749
"70",0.133515,0.376923,1283
"71",0.002725,0.125000,143
"72",0.294278,0.395604,2444
"73",0.367847,0.393586,2769
"74",0.062670,0.359375,1272
"75",0.534060,0.400000,1829
"76",0.013624,0.277778,478
"77",0.550409,0.392233,1762
"78",0.275204,0.385496,1993
"79",0.231608,0.402844,1576
"80",0.057221,0.375000,621
"81",0.307902,0.389655,1535
"82",0.411444,0.401596,2536
"83",0.002725,0.125000,32
"84",0.008174,0.250000,332
"85",0.032698,0.307692,648
"86",0.267030,0.395161,1904
"87",0.005450,0.181818,273
"88",0.370572,0.387464,1847
"89",0.343324,0.387692,1804
"90",0.062670,0.377049,785
"91",0.027248,0.303030,730
"92",0.002725,0.125000,94
"93",0.076294,0.394366,1171
"94",0.226158,0.386046,1705
"95",0.057221,0.344262,704
"96",0.008174,0.214286,453
"97",0.010899,0.266667,353
"98",0.010899,0.266667,244
"99",0.002725,0.125000,90
"100",0.013624,0.263158,280
"101",0.035422,0.351351,741
"102",0.043597,0.355556,511
"103",0.212534,0.384236,2032
"104",0.002725,0.111111,121
"105",0.376022,0.395415,1141
"106",0.149864,0.395683,997
"107",0.125341,0.393162,1333
"108",0.002725,0.111111,116
"109",0.002725,0.125000,214
"110",0.016349,0.315789,360
"111",0.019074,0.291667,364
"112",0.089918,0.370787,989
"113",0.242507,0.395556,1176
"114",0.002725,0.125000,215
"115",0.114441,0.362069,1130
