"","V1","V2","V3"
"152",0.004630,0.181818,195
"153",0.629630,0.390244,2584
"154",0.518519,0.401434,2591
"155",0.701389,0.400264,2092
"156",0.002315,0.125000,138
"157",0.409722,0.397753,2966
"158",0.395833,0.399533,2515
"159",0.476852,0.397683,1801
"160",0.518519,0.397869,1432
"161",0.585648,0.397174,3457
"162",0.446759,0.408034,1589
"163",0.650463,0.400285,1694
"164",0.627315,0.395044,1698
"165",0.583333,0.397476,2429
"166",0.574074,0.398714,2024
"167",0.500000,0.389189,2056
"168",0.467593,0.397638,1495
"169",0.694444,0.397878,2181
"170",0.004630,0.181818,158
"171",0.622685,0.403298,3056
"172",0.687500,0.389764,2545
"173",0.597222,0.396923,2064
"174",0.518519,0.399287,2457
"175",0.400463,0.381898,2016
"176",0.682870,0.395442,1994
"177",0.599537,0.397849,2341
"178",0.611111,0.400000,2880
"179",0.590278,0.396579,3201
"180",0.620370,0.392962,3068
"181",0.435185,0.405172,1379
"182",0.664352,0.398058,1723
"183",0.555556,0.394737,2285
"184",0.613426,0.404580,1455
"185",0.689815,0.399464,2191
"186",0.018519,0.347826,439
"187",0.386574,0.387471,1957
"188",0.708333,0.394839,2408
"189",0.574074,0.396800,2408
"190",0.483796,0.391386,2300
"191",0.641204,0.403202,2411
"192",0.576389,0.404221,3322
"193",0.622685,0.402093,2403
"194",0.664352,0.388363,3068
"195",0.490741,0.396262,1721
"196",0.372685,0.397531,2250
"197",0.555556,0.390244,2135
"198",0.002315,0.111111,369
"199",0.034722,0.333333,737
"200",0.733796,0.394770,2705
"201",0.613426,0.397301,1842
"202",0.002315,0.125000,99
"203",0.002315,0.111111,66
"204",0.627315,0.403274,2117
"205",0.002315,0.125000,168
"206",0.465278,0.402806,1332
"207",0.611111,0.400000,1946
"208",0.606481,0.403698,1827
"209",0.062500,0.350649,991
"210",0.004630,0.166667,228
"211",0.581019,0.388545,1998
"212",0.733796,0.393789,2009
"213",0.687500,0.395473,2827
"214",0.513889,0.400000,2690
"215",0.479167,0.398844,1786
"216",0.680556,0.391478,1697
"217",0.615741,0.387755,1977
"218",0.335648,0.405028,1602
"219",0.655093,0.388203,1985
"220",0.222222,0.387097,1606
"221",0.509259,0.397830,1870
"222",0.567130,0.400327,1688
"223",0.550926,0.406838,2279
"224",0.490741,0.399247,2416
"225",0.004630,0.200000,194
"226",0.534722,0.396907,1813
"227",0.361111,0.401028,2501
"228",0.504630,0.385159,2321
"229",0.009259,0.266667,317
"230",0.375000,0.388489,1744
"231",0.407407,0.397291,2276
"232",0.562500,0.397059,1896
"233",0.472222,0.396887,2017
"234",0.520833,0.400356,2925
"235",0.500000,0.393443,2913
"236",0.666667,0.389716,2813
"237",0.597222,0.394495,2174
"238",0.710648,0.394602,2626
"239",0.662037,0.388060,2421
"240",0.004630,0.166667,456
"241",0.011574,0.250000,256
"242",0.571759,0.393312,2782
"243",0.560185,0.399340,1606
"244",0.004630,0.181818,191
"245",0.006944,0.200000,494
"246",0.627315,0.390490,2478
"247",0.643519,0.395448,2402
"248",0.534722,0.394198,1508
"249",0.671296,0.399449,2403
"250",0.587963,0.390169,2877
"251",0.537037,0.399312,2051
"252",0.694444,0.396825,1936
"253",0.671296,0.398900,2166
"254",0.736111,0.391626,3442
"255",0.048611,0.338710,858
"256",0.090278,0.382353,994
"257",0.645833,0.400862,2065
"258",0.615741,0.389458,2259
"259",0.104167,0.378151,785
"260",0.004630,0.181818,209
"261",0.516204,0.389860,1869
"262",0.606481,0.395173,2736
"263",0.546296,0.393990,2528
"264",0.585648,0.398425,2677
"265",0.011574,0.238095,466
"266",0.706019,0.399215,2618
"267",0.474537,0.396518,2271
"268",0.210648,0.392241,1739
"269",0.046296,0.363636,888
"270",0.631944,0.397380,2541
"271",0.488426,0.390018,2442
"272",0.562500,0.405000,2620
"273",0.636574,0.394548,2100
"274",0.002315,0.125000,127
"275",0.141204,0.388535,2023
"276",0.594907,0.399689,2507
"277",0.615741,0.391176,1737
"278",0.597222,0.398148,1956
"279",0.585648,0.394081,2355
"280",0.597222,0.392694,2388
"281",0.678241,0.397019,3077
"282",0.657407,0.393352,2535
"283",0.502315,0.401109,3509
"284",0.303241,0.392216,1540
"285",0.606481,0.398782,2795
"286",0.592593,0.388467,2477
"287",0.530093,0.388795,2142
"288",0.664352,0.389417,2894
"289",0.025463,0.354839,216
"290",0.509259,0.382609,2453
"291",0.650463,0.395775,2272
"292",0.418981,0.403118,2759
"293",0.625000,0.390738,2403
