"","V1","V2","V3"
"1",0.007752,0.125000,120
"2",0.007752,0.111111,234
"3",0.054264,0.304348,563
"4",0.015504,0.166667,214
"5",0.007752,0.111111,196
"6",0.007752,0.111111,189
"7",0.015504,0.200000,152
"8",0.054264,0.269231,276
"9",0.007752,0.125000,78
"10",0.023256,0.214286,256
"11",0.046512,0.315789,543
"12",0.007752,0.125000,134
"13",0.015504,0.166667,319
"14",0.007752,0.111111,138
"15",0.007752,0.125000,100
"16",0.007752,0.111111,18
"17",0.007752,0.125000,103
"18",0.023256,0.214286,583
"19",0.007752,0.111111,14
"20",0.015504,0.200000,146
"21",0.007752,0.125000,74
"22",0.015504,0.181818,272
"23",0.007752,0.125000,188
"24",0.007752,0.111111,230
"25",0.007752,0.125000,175
"26",0.015504,0.166667,299
"27",0.007752,0.111111,133
"28",0.015504,0.181818,265
"29",0.007752,0.125000,98
"30",0.015504,0.181818,190
"31",0.007752,0.111111,184
"32",0.007752,0.111111,64
"33",0.007752,0.125000,236
"34",0.007752,0.111111,70
"35",0.007752,0.111111,4
"36",0.031008,0.235294,409
"37",0.015504,0.166667,338
"38",0.007752,0.125000,220
"39",0.007752,0.111111,132
"40",0.023256,0.214286,204
"41",0.015504,0.181818,257
"42",0.007752,0.111111,294
"43",0.023256,0.230769,353
"44",0.007752,0.111111,171
"45",0.023256,0.200000,217
"46",0.007752,0.111111,100
"47",0.007752,0.111111,308
"48",0.007752,0.125000,162
"49",0.031008,0.235294,320
"50",0.007752,0.125000,127
"51",0.015504,0.200000,180
"52",0.007752,0.125000,265
"53",0.007752,0.125000,142
"54",0.015504,0.200000,311
"55",0.015504,0.200000,258
"56",0.007752,0.125000,54
"57",0.007752,0.111111,222
"58",0.038760,0.277778,581
"59",0.023256,0.250000,123
"60",0.007752,0.111111,325
"61",0.015504,0.181818,329
"62",0.015504,0.181818,332
"63",0.015504,0.166667,159
"64",0.007752,0.125000,90
"65",0.023256,0.214286,351
"66",0.007752,0.125000,242
"67",0.031008,0.235294,757
"68",0.054264,0.291667,285
"69",0.007752,0.111111,62
"70",0.007752,0.111111,91
"71",0.046512,0.272727,471
"72",0.007752,0.111111,178
"73",0.085271,0.314286,905
"74",0.031008,0.250000,255
"75",0.007752,0.125000,120
"76",0.031008,0.250000,205
"77",0.015504,0.166667,120
"78",0.015504,0.181818,253
"79",0.007752,0.111111,154
"80",0.007752,0.111111,47
"81",0.015504,0.200000,125
"82",0.007752,0.125000,108
