"","V1","V2","V3"
"1",0.004975,0.111111,114
"2",0.009950,0.181818,408
"3",0.004975,0.125000,206
"4",0.009950,0.200000,73
"5",0.004975,0.125000,89
"6",0.004975,0.111111,220
"7",0.004975,0.125000,148
"8",0.004975,0.125000,156
"9",0.014925,0.230769,244
"10",0.054726,0.354839,332
"11",0.024876,0.250000,337
"12",0.004975,0.125000,73
"13",0.019900,0.235294,659
"14",0.004975,0.111111,439
"15",0.009950,0.181818,133
"16",0.004975,0.125000,42
"17",0.004975,0.125000,357
"18",0.004975,0.111111,84
"19",0.004975,0.125000,64
"20",0.034826,0.291667,484
"21",0.009950,0.181818,216
"22",0.004975,0.111111,327
"23",0.004975,0.111111,69
"24",0.034826,0.304348,599
"25",0.009950,0.181818,313
"26",0.039801,0.307692,440
"27",0.009950,0.200000,221
"28",0.004975,0.125000,70
"29",0.004975,0.125000,197
"30",0.034826,0.304348,271
"31",0.029851,0.285714,377
"32",0.009950,0.200000,174
"33",0.009950,0.181818,202
"34",0.019900,0.235294,487
"35",0.014925,0.230769,265
"36",0.009950,0.181818,414
"37",0.014925,0.214286,99
"38",0.009950,0.181818,311
"39",0.014925,0.250000,309
"40",0.044776,0.310345,890
"41",0.009950,0.200000,116
"42",0.004975,0.125000,134
"43",0.009950,0.181818,194
"44",0.004975,0.125000,146
"45",0.009950,0.181818,444
"46",0.004975,0.125000,201
"47",0.009950,0.200000,100
"48",0.009950,0.200000,199
"49",0.039801,0.285714,361
"50",0.004975,0.125000,146
"51",0.004975,0.111111,4
"52",0.014925,0.230769,234
"53",0.019900,0.250000,216
"54",0.009950,0.181818,134
"55",0.054726,0.323529,613
"56",0.004975,0.111111,180
"57",0.024876,0.263158,438
"58",0.009950,0.181818,194
"59",0.009950,0.181818,194
"60",0.004975,0.125000,239
"61",0.004975,0.111111,152
"62",0.004975,0.111111,293
"63",0.004975,0.125000,80
"64",0.024876,0.250000,404
"65",0.004975,0.111111,142
"66",0.019900,0.285714,223
"67",0.004975,0.111111,125
"68",0.004975,0.125000,136
"69",0.024876,0.263158,357
"70",0.009950,0.166667,231
"71",0.004975,0.111111,92
"72",0.004975,0.111111,72
"73",0.014925,0.214286,250
"74",0.029851,0.300000,461
"75",0.024876,0.263158,459
"76",0.004975,0.111111,737
"77",0.029851,0.272727,594
"78",0.014925,0.230769,451
"79",0.029851,0.285714,521
"80",0.019900,0.250000,246
"81",0.014925,0.250000,304
"82",0.004975,0.111111,260
"83",0.004975,0.125000,169
"84",0.004975,0.125000,80
"85",0.004975,0.125000,207
"86",0.039801,0.320000,617
"87",0.004975,0.125000,186
"88",0.004975,0.111111,116
"89",0.004975,0.125000,84
"90",0.009950,0.200000,467
"91",0.024876,0.263158,493
"92",0.009950,0.181818,262
"93",0.004975,0.125000,4
"94",0.009950,0.181818,275
"95",0.074627,0.348837,640
"96",0.004975,0.111111,164
"97",0.054726,0.297297,453
"98",0.024876,0.277778,265
"99",0.014925,0.250000,306
"100",0.034826,0.269231,386
"101",0.029851,0.272727,304
"102",0.049751,0.303030,410
"103",0.034826,0.318182,605
"104",0.004975,0.111111,4
"105",0.059701,0.352941,512
"106",0.004975,0.125000,95
"107",0.024876,0.263158,362
"108",0.014925,0.230769,250
"109",0.034826,0.280000,526
"110",0.014925,0.214286,318
"111",0.034826,0.304348,578
"112",0.004975,0.125000,53
"113",0.004975,0.125000,63
"114",0.024876,0.263158,450
"115",0.029851,0.260870,372
"116",0.014925,0.230769,151
"117",0.009950,0.181818,105
"118",0.009950,0.181818,169
"119",0.014925,0.214286,626
"120",0.019900,0.250000,202
"121",0.049751,0.333333,714
"122",0.014925,0.214286,471
"123",0.004975,0.111111,158
"124",0.004975,0.111111,318
"125",0.004975,0.125000,114
"126",0.019900,0.250000,331
"127",0.004975,0.111111,98
"128",0.019900,0.266667,577
"129",0.019900,0.250000,349
"130",0.004975,0.111111,235
"131",0.014925,0.230769,198
"132",0.004975,0.111111,128
"133",0.024876,0.263158,658
"134",0.009950,0.181818,124
"135",0.004975,0.125000,234
"136",0.004975,0.125000,231
"137",0.004975,0.125000,95
"138",0.009950,0.181818,281
"139",0.004975,0.111111,256
"140",0.014925,0.230769,249
"141",0.009950,0.166667,223
