"","V1","V2","V3"
"104",0.002778,0.111111,88
"105",0.030556,0.314286,529
"106",0.172222,0.387500,1327
"107",0.002778,0.111111,102
"108",0.330556,0.390164,1613
"109",0.005556,0.181818,213
"110",0.372222,0.385057,1728
"111",0.002778,0.125000,335
"112",0.075000,0.380282,1055
"113",0.008333,0.214286,200
"114",0.002778,0.125000,61
"115",0.252778,0.383966,1108
"116",0.252778,0.388889,1279
"117",0.394444,0.389041,1501
"118",0.347222,0.396825,1385
"119",0.002778,0.125000,29
"120",0.202778,0.396739,1364
"121",0.036111,0.351351,567
"122",0.308333,0.388112,1252
"123",0.002778,0.125000,147
"124",0.172222,0.394904,1344
"125",0.025000,0.346154,836
"126",0.005556,0.200000,419
"127",0.088889,0.363636,707
"128",0.002778,0.111111,161
"129",0.177778,0.385542,1044
"130",0.227778,0.394231,1488
"131",0.063889,0.365079,617
"132",0.138889,0.387597,1096
"133",0.027778,0.333333,538
"134",0.150000,0.394161,1235
"135",0.455556,0.391408,1542
"136",0.144444,0.382353,1412
"137",0.044444,0.340426,682
"138",0.019444,0.304348,458
"139",0.052778,0.351852,904
"140",0.013889,0.294118,365
"141",0.238889,0.389140,1975
"142",0.336111,0.385350,2142
"143",0.341667,0.386792,1775
"144",0.016667,0.285714,433
"145",0.005556,0.200000,179
"146",0.288889,0.403101,1603
"147",0.005556,0.200000,177
"148",0.141667,0.377778,1297
"149",0.005556,0.200000,351
"150",0.047222,0.354167,566
"151",0.333333,0.404040,1856
"152",0.027778,0.303030,476
"153",0.119444,0.349593,818
"154",0.138889,0.390625,1343
"155",0.166667,0.384615,1895
"156",0.022222,0.285714,647
"157",0.230556,0.389671,1247
"158",0.027778,0.357143,477
"159",0.008333,0.230769,254
"160",0.102778,0.359223,2095
"161",0.122222,0.385965,955
"162",0.033333,0.333333,493
"163",0.016667,0.272727,270
"164",0.302778,0.408240,1278
"165",0.077778,0.373333,872
"166",0.036111,0.333333,841
"167",0.097222,0.388889,953
"168",0.011111,0.266667,392
"169",0.002778,0.111111,168
"170",0.066667,0.380952,984
"171",0.036111,0.351351,436
"172",0.002778,0.125000,124
"173",0.155556,0.391608,1895
"174",0.069444,0.378788,742
"175",0.258333,0.378049,1899
"176",0.036111,0.342105,484
"177",0.005556,0.200000,333
"178",0.005556,0.200000,319
"179",0.088889,0.372093,975
"180",0.202778,0.386243,1426
"181",0.011111,0.235294,221
"182",0.586111,0.379496,3576
"183",0.213889,0.381188,2015
"184",0.077778,0.388889,732
"185",0.280556,0.402390,1262
"186",0.008333,0.200000,241
"187",0.208333,0.396825,1195
"188",0.208333,0.384615,1254
"189",0.050000,0.352941,959
"190",0.013889,0.263158,277
"191",0.002778,0.125000,82
"192",0.019444,0.291667,146
"193",0.066667,0.380952,814
"194",0.019444,0.318182,465
"195",0.008333,0.250000,155
"196",0.041667,0.326087,629
"197",0.005556,0.166667,374
"198",0.002778,0.125000,4
"199",0.005556,0.181818,47
"200",0.119444,0.370690,918
"201",0.050000,0.375000,646
"202",0.005556,0.181818,221
"203",0.252778,0.382353,1388
"204",0.005556,0.181818,124
"205",0.011111,0.250000,346
"206",0.386111,0.387187,2666
"207",0.011111,0.235294,140
"208",0.022222,0.296296,269
"209",0.427778,0.396907,2111
"210",0.233333,0.381818,1235
"211",0.186111,0.368132,986
"212",0.005556,0.200000,180
"213",0.002778,0.125000,236
"214",0.072222,0.356164,814
"215",0.011111,0.250000,608
"216",0.005556,0.200000,232
"217",0.261111,0.383673,1929
"218",0.166667,0.372671,1748
"219",0.008333,0.214286,316
"220",0.186111,0.382857,1716
"221",0.213889,0.388889,2236
"222",0.316667,0.376238,1855
"223",0.130556,0.408696,1259
"224",0.105556,0.391753,805
