"","V1","V2","V3"
"1",0.006944,0.125000,48
"2",0.006944,0.125000,137
"3",0.006944,0.125000,28
"4",0.013889,0.166667,263
"5",0.013889,0.181818,268
"6",0.020833,0.230769,191
"7",0.006944,0.125000,179
"8",0.006944,0.125000,80
"9",0.006944,0.111111,305
"10",0.027778,0.266667,334
"11",0.006944,0.111111,7
"12",0.006944,0.125000,256
"13",0.006944,0.111111,93
"14",0.104167,0.348837,644
"15",0.006944,0.111111,46
"16",0.055556,0.296296,504
"17",0.006944,0.111111,272
"18",0.013889,0.200000,336
"19",0.013889,0.200000,88
"20",0.006944,0.125000,203
"21",0.069444,0.333333,661
"22",0.006944,0.111111,120
"23",0.055556,0.333333,361
"24",0.006944,0.125000,13
"25",0.006944,0.111111,326
"26",0.027778,0.222222,406
"27",0.020833,0.230769,112
"28",0.006944,0.111111,316
"29",0.006944,0.111111,105
"30",0.006944,0.125000,217
"31",0.027778,0.222222,435
"32",0.020833,0.230769,358
"33",0.006944,0.125000,111
"34",0.006944,0.125000,244
"35",0.006944,0.111111,157
"36",0.027778,0.266667,431
"37",0.006944,0.111111,179
"38",0.013889,0.181818,213
"39",0.006944,0.111111,239
"40",0.006944,0.125000,86
"41",0.013889,0.166667,296
"42",0.006944,0.125000,317
"43",0.006944,0.125000,120
"44",0.006944,0.111111,89
"45",0.006944,0.111111,150
"46",0.013889,0.181818,597
"47",0.083333,0.324324,565
"48",0.055556,0.296296,483
"49",0.006944,0.111111,90
"50",0.006944,0.111111,200
"51",0.006944,0.125000,114
"52",0.006944,0.125000,36
"53",0.006944,0.125000,217
"54",0.013889,0.181818,354
"55",0.006944,0.111111,168
"56",0.006944,0.111111,102
"57",0.006944,0.125000,170
"58",0.006944,0.111111,132
"59",0.013889,0.166667,424
"60",0.006944,0.125000,116
"61",0.006944,0.111111,265
"62",0.020833,0.250000,404
"63",0.006944,0.125000,170
"64",0.006944,0.125000,209
"65",0.006944,0.125000,246
"66",0.006944,0.111111,234
"67",0.006944,0.111111,159
"68",0.013889,0.166667,173
"69",0.013889,0.181818,145
"70",0.006944,0.125000,119
"71",0.020833,0.200000,227
"72",0.013889,0.166667,127
"73",0.013889,0.200000,290
"74",0.013889,0.181818,136
"75",0.020833,0.214286,214
"76",0.006944,0.111111,226
"77",0.006944,0.111111,55
"78",0.006944,0.125000,297
"79",0.013889,0.181818,245
"80",0.006944,0.111111,204
"81",0.006944,0.125000,156
"82",0.006944,0.111111,193
"83",0.034722,0.277778,427
"84",0.006944,0.125000,112
"85",0.006944,0.111111,93
"86",0.020833,0.230769,277
"87",0.013889,0.200000,82
"88",0.006944,0.125000,101
"89",0.013889,0.166667,116
"90",0.048611,0.291667,395
"91",0.006944,0.125000,110
"92",0.006944,0.125000,131
"93",0.013889,0.200000,347
"94",0.006944,0.111111,125
"95",0.006944,0.111111,133
"96",0.006944,0.125000,48
"97",0.006944,0.111111,169
"98",0.006944,0.125000,193
