"","V1","V2","V3"
"117",0.247423,0.395062,1421
"118",0.002577,0.125000,57
"119",0.041237,0.340426,566
"120",0.430412,0.388372,2206
"121",0.033505,0.333333,668
"122",0.231959,0.393013,2226
"123",0.036082,0.350000,653
"124",0.041237,0.347826,597
"125",0.582474,0.388985,2540
"126",0.005155,0.181818,331
"127",0.005155,0.166667,376
"128",0.443299,0.400000,1313
"129",0.005155,0.200000,375
"130",0.005155,0.181818,70
"131",0.211340,0.392345,1455
"132",0.012887,0.312500,208
"133",0.007732,0.250000,215
"134",0.051546,0.370370,773
"135",0.188144,0.392473,2201
"136",0.332474,0.396923,1832
"137",0.327320,0.383686,3108
"138",0.131443,0.383459,808
"139",0.007732,0.200000,212
"140",0.389175,0.392208,3328
"141",0.175258,0.375691,1399
"142",0.002577,0.111111,278
"143",0.293814,0.405694,2396
"144",0.177835,0.379121,1701
"145",0.541237,0.396226,3023
"146",0.244845,0.402542,1926
"147",0.500000,0.395112,2941
"148",0.012887,0.294118,209
"149",0.082474,0.363636,978
"150",0.082474,0.376471,907
"151",0.061856,0.363636,809
"152",0.288660,0.384880,1542
"153",0.041237,0.355556,594
"154",0.358247,0.397143,2220
"155",0.399485,0.392405,2316
"156",0.533505,0.393536,1579
"157",0.530928,0.390892,1961
"158",0.002577,0.125000,177
"159",0.002577,0.125000,161
"160",0.474227,0.392324,1723
"161",0.260309,0.385496,2029
"162",0.512887,0.401210,2770
"163",0.010309,0.266667,528
"164",0.430412,0.393868,1760
"165",0.100515,0.378641,2006
"166",0.002577,0.125000,267
"167",0.507732,0.409563,2375
"168",0.185567,0.389189,1920
"169",0.157216,0.388535,1824
"170",0.048969,0.372549,725
"171",0.569588,0.387040,1952
"172",0.012887,0.277778,384
"173",0.376289,0.390374,2351
"174",0.221649,0.389140,1735
"175",0.164948,0.374269,2503
"176",0.100515,0.367925,1449
"177",0.523196,0.380150,2018
"178",0.002577,0.111111,134
"179",0.301546,0.381107,2757
"180",0.399485,0.397436,2039
"181",0.443299,0.398148,2132
"182",0.335052,0.395137,1944
"183",0.007732,0.200000,162
"184",0.005155,0.166667,147
"185",0.005155,0.181818,150
"186",0.061856,0.369231,766
"187",0.324742,0.400000,2296
"188",0.002577,0.111111,244
"189",0.404639,0.397468,1762
"190",0.043814,0.340000,780
"191",0.095361,0.393617,967
"192",0.020619,0.296296,322
"193",0.038660,0.357143,519
"194",0.461340,0.388286,2019
"195",0.002577,0.111111,145
"196",0.430412,0.408313,1936
"197",0.002577,0.125000,118
"198",0.105670,0.398058,1798
"199",0.048969,0.372549,622
"200",0.399485,0.392405,2270
"201",0.350515,0.377778,1860
"202",0.028351,0.314286,799
"203",0.030928,0.333333,685
"204",0.005155,0.200000,190
"205",0.002577,0.125000,25
"206",0.067010,0.356164,604
"207",0.440722,0.388636,1856
"208",0.340206,0.390533,2181
"209",0.064433,0.362319,757
"210",0.273196,0.395522,1084
"211",0.180412,0.388889,1646
"212",0.023196,0.333333,512
"213",0.005155,0.200000,347
"214",0.471649,0.392704,1972
"215",0.384021,0.393140,1477
"216",0.146907,0.398601,2056
"217",0.005155,0.166667,169
"218",0.244845,0.390947,1203
"219",0.422680,0.383178,2280
"220",0.012887,0.277778,270
"221",0.061856,0.338028,934
"222",0.386598,0.407609,2547
"223",0.221649,0.400000,2165
"224",0.028351,0.323529,961
"225",0.229381,0.388646,1806
"226",0.010309,0.250000,245
"227",0.556701,0.393443,2034
"228",0.002577,0.125000,45
"229",0.033505,0.309524,552
"230",0.162371,0.386503,1178
"231",0.391753,0.411924,2547
"232",0.206186,0.394089,878
"233",0.502577,0.402062,2183
"234",0.502577,0.395538,1507
"235",0.252577,0.381323,1443
"236",0.525773,0.395349,2136
"237",0.128866,0.390625,1629
"238",0.100515,0.371429,667
"239",0.536082,0.395437,1993
"240",0.378866,0.389920,1927
"241",0.345361,0.400000,1957
"242",0.041237,0.363636,650
"243",0.012887,0.294118,432
"244",0.002577,0.125000,357
"245",0.005155,0.181818,156
"246",0.123711,0.377953,891
"247",0.355670,0.390935,1394
"248",0.002577,0.125000,72
"249",0.018041,0.318182,461
"250",0.587629,0.391753,1836
"251",0.487113,0.399577,2599
"252",0.345361,0.390671,1588
"253",0.211340,0.384977,1835
"254",0.337629,0.399390,2567
"255",0.002577,0.125000,73
"256",0.350515,0.391931,2255
"257",0.002577,0.111111,69
"258",0.260309,0.394531,1146
"259",0.438144,0.395349,1827
