"","V1","V2","V3"
"1",0.003861,0.111111,359
"2",0.003861,0.125000,4
"3",0.011583,0.214286,259
"4",0.057915,0.365854,660
"5",0.135135,0.372340,1006
"6",0.003861,0.125000,109
"7",0.057915,0.333333,399
"8",0.007722,0.181818,156
"9",0.003861,0.111111,108
"10",0.073359,0.372549,812
"11",0.003861,0.111111,186
"12",0.003861,0.125000,136
"13",0.011583,0.250000,434
"14",0.003861,0.125000,35
"15",0.065637,0.346939,935
"16",0.046332,0.342857,470
"17",0.007722,0.181818,153
"18",0.007722,0.181818,170
"19",0.077220,0.384615,1056
"20",0.061776,0.355556,735
"21",0.003861,0.111111,276
"22",0.003861,0.125000,293
"23",0.138996,0.375000,1021
"24",0.007722,0.181818,207
"25",0.015444,0.235294,328
"26",0.034749,0.310345,569
"27",0.003861,0.125000,106
"28",0.003861,0.125000,95
"29",0.015444,0.266667,640
"30",0.003861,0.125000,130
"31",0.061776,0.347826,688
"32",0.061776,0.326531,890
"33",0.003861,0.125000,66
"34",0.061776,0.363636,648
"35",0.023166,0.260870,253
"36",0.003861,0.111111,172
"37",0.003861,0.111111,68
"38",0.007722,0.166667,264
"39",0.027027,0.318182,430
"40",0.007722,0.181818,119
"41",0.003861,0.111111,4
"42",0.015444,0.235294,428
"43",0.030888,0.296296,834
"44",0.003861,0.111111,151
"45",0.019305,0.277778,413
"46",0.061776,0.340426,903
"47",0.042471,0.343750,437
"48",0.003861,0.125000,62
"49",0.015444,0.250000,414
"50",0.007722,0.200000,283
"51",0.027027,0.280000,526
"52",0.003861,0.125000,147
"53",0.011583,0.214286,309
"54",0.003861,0.125000,59
"55",0.011583,0.200000,437
"56",0.030888,0.296296,803
"57",0.003861,0.111111,110
"58",0.030888,0.307692,384
"59",0.077220,0.338983,913
"60",0.003861,0.125000,62
"61",0.003861,0.111111,221
"62",0.019305,0.277778,278
"63",0.007722,0.181818,432
"64",0.077220,0.350877,962
"65",0.007722,0.200000,154
"66",0.003861,0.111111,123
"67",0.038610,0.344828,882
"68",0.019305,0.263158,429
"69",0.007722,0.200000,114
"70",0.019305,0.263158,285
"71",0.011583,0.230769,395
"72",0.050193,0.351351,609
"73",0.054054,0.350000,965
"74",0.027027,0.318182,358
"75",0.030888,0.333333,212
"76",0.061776,0.355556,740
"77",0.003861,0.125000,79
"78",0.065637,0.346939,847
"79",0.011583,0.250000,464
"80",0.046332,0.342857,598
"81",0.023166,0.272727,423
"82",0.003861,0.125000,193
"83",0.003861,0.125000,108
"84",0.050193,0.342105,655
"85",0.015444,0.250000,420
"86",0.003861,0.125000,16
"87",0.003861,0.125000,258
"88",0.023166,0.285714,261
"89",0.023166,0.285714,490
"90",0.019305,0.263158,450
"91",0.007722,0.181818,344
"92",0.007722,0.200000,462
"93",0.007722,0.181818,187
"94",0.007722,0.166667,214
"95",0.027027,0.318182,388
"96",0.003861,0.125000,53
"97",0.011583,0.200000,290
"98",0.003861,0.125000,256
"99",0.038610,0.322581,354
"100",0.054054,0.333333,621
"101",0.011583,0.214286,515
"102",0.023166,0.260870,352
"103",0.007722,0.181818,57
"104",0.007722,0.181818,208
"105",0.030888,0.285714,512
"106",0.038610,0.333333,491
"107",0.042471,0.323529,815
"108",0.042471,0.323529,610
"109",0.042471,0.343750,504
"110",0.003861,0.125000,82
"111",0.003861,0.125000,179
"112",0.007722,0.200000,125
"113",0.003861,0.125000,92
"114",0.027027,0.269231,376
"115",0.015444,0.266667,453
"116",0.057915,0.319149,618
"117",0.015444,0.250000,384
"118",0.100386,0.346667,855
"119",0.154440,0.366972,918
"120",0.057915,0.357143,599
"121",0.034749,0.300000,419
"122",0.003861,0.125000,161
"123",0.015444,0.250000,385
"124",0.011583,0.200000,274
"125",0.015444,0.266667,242
"126",0.019305,0.294118,194
"127",0.003861,0.125000,127
"128",0.007722,0.181818,380
"129",0.015444,0.285714,236
"130",0.073359,0.372549,403
"131",0.007722,0.181818,214
"132",0.007722,0.166667,312
"133",0.011583,0.230769,368
"134",0.019305,0.250000,462
"135",0.007722,0.181818,143
"136",0.011583,0.214286,155
"137",0.023166,0.315789,237
"138",0.003861,0.111111,164
"139",0.003861,0.111111,133
"140",0.015444,0.235294,186
"141",0.027027,0.304348,259
"142",0.007722,0.200000,109
"143",0.027027,0.291667,412
"144",0.003861,0.111111,149
"145",0.003861,0.111111,218
"146",0.007722,0.166667,349
"147",0.007722,0.166667,80
"148",0.011583,0.230769,341
"149",0.046332,0.333333,1034
"150",0.011583,0.250000,469
"151",0.007722,0.181818,198
"152",0.015444,0.266667,321
"153",0.015444,0.250000,205
"154",0.088803,0.333333,981
"155",0.046332,0.333333,688
"156",0.015444,0.250000,319
"157",0.023166,0.315789,486
"158",0.007722,0.200000,146
"159",0.015444,0.285714,289
"160",0.011583,0.214286,269
"161",0.069498,0.346154,1155
"162",0.003861,0.111111,269
"163",0.003861,0.111111,399
"164",0.042471,0.323529,482
"165",0.038610,0.333333,905
"166",0.096525,0.352113,1150
"167",0.019305,0.277778,340
"168",0.003861,0.125000,83
"169",0.034749,0.321429,477
"170",0.003861,0.125000,175
"171",0.003861,0.111111,411
"172",0.007722,0.181818,436
"173",0.023166,0.315789,519
"174",0.019305,0.277778,516
"175",0.003861,0.111111,121
"176",0.003861,0.111111,224
"177",0.003861,0.125000,163
"178",0.003861,0.125000,129
"179",0.027027,0.280000,476
"180",0.007722,0.181818,343
"181",0.003861,0.125000,175
"182",0.011583,0.230769,482
"183",0.015444,0.250000,354
"184",0.003861,0.125000,189
"185",0.023166,0.260870,401
