"","V1","V2","V3"
"1",0.015625,0.111111,107
"2",0.015625,0.111111,112
"3",0.015625,0.111111,208
"4",0.015625,0.125000,188
"5",0.046875,0.230769,155
"6",0.015625,0.125000,92
"7",0.015625,0.125000,271
"8",0.031250,0.181818,133
"9",0.015625,0.125000,101
"10",0.046875,0.200000,281
"11",0.015625,0.125000,170
"12",0.015625,0.125000,182
"13",0.015625,0.111111,119
"14",0.015625,0.111111,188
"15",0.015625,0.111111,227
"16",0.015625,0.125000,4
"17",0.015625,0.125000,174
"18",0.015625,0.111111,299
"19",0.015625,0.111111,123
"20",0.015625,0.125000,59
"21",0.015625,0.125000,100
"22",0.015625,0.111111,139
"23",0.015625,0.125000,85
"24",0.015625,0.125000,93
"25",0.015625,0.111111,31
"26",0.015625,0.125000,218
"27",0.015625,0.111111,118
"28",0.015625,0.111111,120
"29",0.031250,0.200000,375
"30",0.015625,0.111111,135
"31",0.015625,0.111111,368
"32",0.031250,0.166667,245
"33",0.015625,0.111111,369
"34",0.015625,0.125000,91
"35",0.015625,0.125000,266
"36",0.015625,0.125000,31
"37",0.015625,0.125000,377
"38",0.015625,0.111111,137
"39",0.015625,0.111111,234
"40",0.015625,0.125000,35
"41",0.015625,0.111111,148
"42",0.015625,0.125000,77
"43",0.015625,0.111111,443
"44",0.015625,0.125000,78
"45",0.015625,0.111111,198
"46",0.015625,0.111111,197
"47",0.015625,0.125000,167
"48",0.015625,0.125000,114
"49",0.015625,0.125000,49
"50",0.031250,0.166667,239
"51",0.015625,0.111111,48
"52",0.031250,0.181818,183
