"","V1","V2","V3"
"206",0.003086,0.111111,53
"207",0.009259,0.230769,420
"208",0.003086,0.111111,218
"209",0.003086,0.111111,87
"210",0.120370,0.397959,841
"211",0.129630,0.365217,1332
"212",0.003086,0.125000,270
"213",0.015432,0.277778,211
"214",0.012346,0.266667,255
"215",0.015432,0.263158,410
"216",0.148148,0.369231,1958
"217",0.037037,0.363636,620
"218",0.012346,0.250000,413
"219",0.033951,0.314286,483
"220",0.129630,0.381818,868
"221",0.012346,0.266667,177
"222",0.126543,0.372727,913
"223",0.179012,0.374194,1576
"224",0.012346,0.235294,198
"225",0.098765,0.351648,1013
"226",0.129630,0.365217,1134
"227",0.003086,0.111111,263
"228",0.006173,0.200000,113
"229",0.003086,0.111111,80
"230",0.138889,0.398230,960
"231",0.006173,0.200000,125
"232",0.006173,0.166667,197
"233",0.006173,0.200000,102
