"","V1","V2","V3"
"95",0.010101,0.235294,189
"96",0.002525,0.111111,4
"97",0.462121,0.398693,2476
"98",0.378788,0.402145,1894
"99",0.002525,0.125000,102
"100",0.439394,0.389262,2003
"101",0.434343,0.394495,2157
"102",0.169192,0.374302,1140
"103",0.002525,0.125000,4
"104",0.154040,0.393548,1141
"105",0.055556,0.354839,1090
"106",0.037879,0.340909,757
"107",0.522727,0.389830,1878
"108",0.512626,0.380150,1764
"109",0.002525,0.125000,114
"110",0.638889,0.392248,2099
"111",0.181818,0.391304,1254
"112",0.227273,0.384615,1357
"113",0.502525,0.396414,1699
"114",0.474747,0.396624,1935
"115",0.252525,0.400000,1651
"116",0.373737,0.388451,1260
"117",0.444444,0.404598,2552
"118",0.454545,0.393013,2151
"119",0.040404,0.372093,624
"120",0.002525,0.125000,4
"121",0.474747,0.395789,2315
"122",0.025253,0.344828,237
"123",0.159091,0.384146,1489
"124",0.484848,0.383234,1774
"125",0.002525,0.125000,96
"126",0.363636,0.411429,1748
"127",0.002525,0.125000,40
"128",0.265152,0.391791,1776
"129",0.404040,0.396040,2368
"130",0.469697,0.385093,2576
"131",0.002525,0.111111,198
"132",0.005051,0.200000,388
"133",0.040404,0.380952,678
"134",0.497475,0.393214,1848
"135",0.002525,0.125000,4
"136",0.378788,0.395778,1725
"137",0.073232,0.376623,719
"138",0.010101,0.266667,219
"139",0.338384,0.388406,2161
"140",0.002525,0.125000,371
"141",0.434343,0.386517,1806
"142",0.520202,0.409543,2051
"143",0.085859,0.386364,1133
"144",0.285354,0.391003,2045
"145",0.002525,0.125000,154
"146",0.118687,0.394958,1489
"147",0.095960,0.361905,1493
"148",0.424242,0.387991,2094
"149",0.386364,0.395349,2654
"150",0.126263,0.378788,1388
"151",0.058081,0.370968,678
"152",0.002525,0.111111,180
"153",0.217172,0.394495,1638
"154",0.590909,0.389351,2295
"155",0.060606,0.380952,847
"156",0.214646,0.393519,1609
"157",0.012626,0.263158,434
"158",0.002525,0.111111,162
"159",0.482323,0.383534,2120
"160",0.146465,0.379085,1044
"161",0.287879,0.398601,1881
"162",0.118687,0.385246,799
"163",0.252525,0.396825,1615
"164",0.333333,0.392857,1597
"165",0.262626,0.400000,1447
"166",0.573232,0.400353,3356
"167",0.474747,0.393305,1657
"168",0.267677,0.400000,1686
"169",0.002525,0.125000,92
"170",0.459596,0.393939,1873
"171",0.555556,0.398551,2725
"172",0.010101,0.266667,167
"173",0.103535,0.372727,953
"174",0.090909,0.378947,932
"175",0.530303,0.392523,1523
"176",0.318182,0.388889,1847
"177",0.002525,0.125000,335
"178",0.047980,0.358491,1111
"179",0.472222,0.395349,2549
"180",0.515152,0.389313,2084
"181",0.088384,0.376344,1300
"182",0.515152,0.399217,1996
"183",0.280303,0.385417,1615
"184",0.010101,0.250000,288
"185",0.002525,0.125000,132
"186",0.550505,0.387211,3268
"187",0.272727,0.404494,2159
"188",0.002525,0.111111,27
"189",0.419192,0.390588,2142
"190",0.398990,0.391089,1728
"191",0.424242,0.394366,2028
"192",0.030303,0.324324,971
"193",0.045455,0.360000,747
"194",0.030303,0.352941,555
"195",0.416667,0.390071,1873
"196",0.477273,0.394572,2152
"197",0.022727,0.310345,404
"198",0.022727,0.333333,630
"199",0.002525,0.125000,308
"200",0.323232,0.384384,2098
"201",0.439394,0.397260,2352
"202",0.007576,0.214286,232
"203",0.002525,0.125000,103
"204",0.012626,0.294118,333
"205",0.469697,0.401728,1880
"206",0.424242,0.390698,2723
"207",0.022727,0.333333,257
"208",0.270202,0.386282,1826
"209",0.315657,0.389408,1970
"210",0.007576,0.230769,268
"211",0.295455,0.392617,1300
"212",0.267677,0.379928,1824
"213",0.406566,0.394608,2762
"214",0.436869,0.398618,1846
"215",0.414141,0.400978,1460
"216",0.037879,0.348837,805
"217",0.436869,0.397701,1837
"218",0.482323,0.394628,1568
"219",0.007576,0.230769,288
"220",0.015152,0.300000,286
"221",0.027778,0.343750,605
"222",0.186869,0.389474,1179
"223",0.689394,0.385049,2406
"224",0.002525,0.125000,264
"225",0.484848,0.384770,2560
"226",0.535354,0.400756,1840
"227",0.047980,0.351852,948
"228",0.467172,0.402174,4076
"229",0.214646,0.395349,1842
"230",0.356061,0.402857,1527
"231",0.020202,0.333333,419
"232",0.532828,0.392193,1828
"233",0.492424,0.393939,1330
"234",0.045455,0.339623,652
"235",0.010101,0.266667,535
"236",0.361111,0.397222,2571
"237",0.184343,0.384211,2047
"238",0.396465,0.396465,2411
"239",0.002525,0.111111,100
"240",0.436869,0.388764,2687
"241",0.042929,0.369565,691
"242",0.371212,0.398374,3208
"243",0.497475,0.385519,1971
"244",0.040404,0.320000,402
"245",0.022727,0.310345,339
"246",0.015152,0.300000,325
"247",0.075758,0.384615,923
"248",0.252525,0.384615,1167
"249",0.492424,0.383858,2986
"250",0.080808,0.367816,1187
"251",0.381313,0.386189,1906
"252",0.477273,0.402128,3431
"253",0.318182,0.401274,2524
"254",0.196970,0.388060,1674
"255",0.474747,0.383673,2257
"256",0.080808,0.385542,1427
"257",0.045455,0.360000,826
"258",0.005051,0.200000,208
"259",0.535354,0.392593,2392
"260",0.025253,0.357143,370
"261",0.267677,0.394052,1799
"262",0.005051,0.166667,317
"263",0.010101,0.285714,483
"264",0.373737,0.387435,1825
"265",0.444444,0.400000,1933
"266",0.565657,0.392982,2002
"267",0.005051,0.200000,233
"268",0.005051,0.181818,153
"269",0.366162,0.397260,2483
"270",0.037879,0.357143,964
"271",0.007576,0.230769,281
"272",0.005051,0.200000,173
"273",0.361111,0.393939,2337
"274",0.292929,0.386667,1897
"275",0.032828,0.371429,683
"276",0.520202,0.387218,2340
"277",0.477273,0.392931,2670
"278",0.345960,0.404130,1984
"279",0.270202,0.378092,1540
"280",0.479798,0.395010,2134
"281",0.093434,0.370000,1796
"282",0.469697,0.389937,2675
