"","V1","V2","V3"
"1",0.040000,0.166667,179
"2",0.020000,0.125000,105
"3",0.020000,0.125000,50
"4",0.020000,0.125000,139
"5",0.020000,0.111111,119
"6",0.020000,0.111111,148
"7",0.020000,0.111111,63
"8",0.020000,0.111111,197
"9",0.020000,0.125000,354
"10",0.020000,0.125000,233
"11",0.020000,0.125000,245
"12",0.100000,0.263158,446
"13",0.040000,0.200000,313
"14",0.020000,0.125000,67
"15",0.020000,0.111111,17
"16",0.020000,0.125000,49
"17",0.040000,0.200000,208
"18",0.020000,0.125000,59
"19",0.020000,0.125000,95
"20",0.020000,0.111111,174
"21",0.020000,0.125000,196
"22",0.020000,0.111111,132
"23",0.040000,0.166667,258
"24",0.020000,0.125000,159
"25",0.020000,0.111111,290
"26",0.020000,0.125000,125
"27",0.020000,0.125000,209
"28",0.020000,0.125000,39
