"","V1","V2","V3"
"1",0.004808,0.125000,53
"2",0.052885,0.323529,656
"3",0.019231,0.250000,424
"4",0.004808,0.125000,87
"5",0.019231,0.235294,209
"6",0.004808,0.111111,4
"7",0.004808,0.125000,156
"8",0.004808,0.111111,53
"9",0.004808,0.111111,4
"10",0.038462,0.307692,492
"11",0.105769,0.343750,688
"12",0.004808,0.125000,431
"13",0.004808,0.111111,180
"14",0.004808,0.111111,90
"15",0.004808,0.125000,43
"16",0.024038,0.277778,434
"17",0.009615,0.166667,121
"18",0.014423,0.200000,402
"19",0.014423,0.230769,408
"20",0.014423,0.214286,256
"21",0.004808,0.111111,91
"22",0.004808,0.125000,120
"23",0.009615,0.181818,159
"24",0.004808,0.111111,248
"25",0.004808,0.111111,156
"26",0.004808,0.125000,72
"27",0.004808,0.111111,273
"28",0.004808,0.111111,192
"29",0.052885,0.323529,406
"30",0.004808,0.125000,264
"31",0.033654,0.280000,608
"32",0.004808,0.111111,72
"33",0.004808,0.111111,167
"34",0.019231,0.250000,396
"35",0.004808,0.125000,113
"36",0.062500,0.351351,412
"37",0.009615,0.181818,210
"38",0.014423,0.230769,420
"39",0.019231,0.266667,384
"40",0.004808,0.125000,80
"41",0.004808,0.111111,60
"42",0.014423,0.250000,454
"43",0.033654,0.318182,366
"44",0.038462,0.296296,294
"45",0.004808,0.111111,118
"46",0.004808,0.125000,352
"47",0.014423,0.214286,186
"48",0.014423,0.214286,363
"49",0.072115,0.340909,803
"50",0.004808,0.111111,79
"51",0.004808,0.125000,37
"52",0.057692,0.333333,975
"53",0.024038,0.294118,619
"54",0.067308,0.333333,704
"55",0.024038,0.277778,349
"56",0.009615,0.181818,377
"57",0.004808,0.111111,41
"58",0.004808,0.125000,81
"59",0.009615,0.181818,605
"60",0.004808,0.111111,119
"61",0.014423,0.214286,114
"62",0.004808,0.125000,240
"63",0.004808,0.125000,74
"64",0.028846,0.300000,307
"65",0.014423,0.230769,450
"66",0.019231,0.250000,381
"67",0.019231,0.235294,537
"68",0.009615,0.181818,191
"69",0.062500,0.325000,889
"70",0.028846,0.272727,406
"71",0.009615,0.181818,257
"72",0.004808,0.111111,395
"73",0.009615,0.166667,239
"74",0.024038,0.277778,459
"75",0.009615,0.166667,338
"76",0.028846,0.272727,616
"77",0.004808,0.125000,34
"78",0.004808,0.125000,139
"79",0.004808,0.111111,161
"80",0.009615,0.181818,354
"81",0.019231,0.250000,615
"82",0.004808,0.111111,259
"83",0.009615,0.200000,234
"84",0.048077,0.344828,404
"85",0.024038,0.263158,404
"86",0.014423,0.200000,289
"87",0.014423,0.250000,188
"88",0.009615,0.200000,274
"89",0.004808,0.125000,171
"90",0.004808,0.125000,75
"91",0.014423,0.200000,435
"92",0.004808,0.125000,82
"93",0.004808,0.111111,292
"94",0.004808,0.125000,120
"95",0.033654,0.291667,391
"96",0.004808,0.111111,62
"97",0.004808,0.125000,74
"98",0.009615,0.166667,324
"99",0.004808,0.111111,197
"100",0.009615,0.200000,104
"101",0.024038,0.294118,389
"102",0.024038,0.250000,442
"103",0.038462,0.320000,284
"104",0.004808,0.111111,84
"105",0.004808,0.125000,184
"106",0.067308,0.350000,1072
"107",0.004808,0.125000,294
"108",0.009615,0.200000,327
"109",0.004808,0.111111,99
"110",0.004808,0.125000,64
"111",0.004808,0.125000,53
"112",0.009615,0.181818,233
"113",0.009615,0.166667,221
"114",0.024038,0.294118,379
"115",0.004808,0.125000,220
"116",0.014423,0.230769,951
"117",0.004808,0.125000,286
"118",0.014423,0.230769,175
"119",0.014423,0.200000,443
"120",0.033654,0.280000,373
"121",0.033654,0.291667,457
"122",0.009615,0.166667,136
"123",0.033654,0.280000,367
"124",0.009615,0.181818,203
"125",0.024038,0.277778,510
"126",0.009615,0.200000,215
"127",0.009615,0.181818,245
"128",0.033654,0.291667,410
"129",0.009615,0.200000,205
"130",0.004808,0.111111,100
"131",0.004808,0.125000,51
"132",0.024038,0.294118,313
"133",0.019231,0.250000,170
"134",0.004808,0.111111,151
"135",0.004808,0.125000,149
